Date,DRUG,Qty,,,,
21/08/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
22/08/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
26/08/2017,00:00:00,Ampiclox,GSK,caps,(10x10),40
28/08/2017,00:00:00,Ampiclox,GSK,caps,(10x10),40
01/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),10
03/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
08/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),28
10/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),10
11/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),30
15/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),10
16/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
20/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),13
23/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
26/09/2017,00:00:00,Ampiclox,GSK,caps,(10x10),40
02/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
03/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),40
04/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),10
06/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
18/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),32
19/10/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
04/11/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
06/11/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
01/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),30
04/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),10
07/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),30
08/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
10/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
23/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
27/12/2017,00:00:00,Ampiclox,GSK,caps,(10x10),20
01/01/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
02/01/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
06/01/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
09/01/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
12/03/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
15/03/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
16/03/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
19/03/2018,00:00:00,Ampiclox,GSK,caps,(10x10),40
23/03/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
08/08/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
18/08/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
02/09/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
04/09/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
08/09/2018,00:00:00,Ampiclox,GSK,caps,(10x10),30
19/11/2018,00:00:00,Ampiclox,GSK,caps,(10x10),30
26/11/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
05/12/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
21/12/2018,00:00:00,Ampiclox,GSK,caps,(10x10),10
24/12/2018,00:00:00,Ampiclox,GSK,caps,(10x10),20
28/12/2018,00:00:00,Ampiclox,GSK,caps,(10x10),40
29/12/2018,00:00:00,Ampiclox,GSK,caps,(10x10),30
05/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
08/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
11/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),60
14/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
15/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
17/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
20/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
24/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
29/01/2019,00:00:00,Ampiclox,GSK,caps,(10x10),15
01/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
02/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
08/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
10/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
12/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
13/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),5
15/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
16/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
18/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),15
20/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
21/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
24/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
25/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
26/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),15
27/02/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
02/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
06/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
11/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
12/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
18/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
19/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
21/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
27/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
28/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
29/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
30/03/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
01/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
02/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),70
07/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
12/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
17/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
18/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
26/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
27/04/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
03/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
04/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
05/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
06/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
09/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
11/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
12/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
15/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
16/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
17/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
21/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
24/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
25/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
31/05/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
02/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
03/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),15
07/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),75
08/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
11/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
12/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
13/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
19/06/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
03/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),20
05/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
08/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
13/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
14/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
20/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
21/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
24/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),40
25/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
27/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
30/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),30
31/07/2019,00:00:00,Ampiclox,GSK,caps,(10x10),10
