DS,Y
20/08/2017,10
21/08/2017,35
22/08/2017,12
23/08/2017,40
24/08/2017,15
26/08/2017,102
27/08/2017,10
29/08/2017,45
31/08/2017,30
01/09/2017,10
03/09/2017,137
04/09/2017,28
07/09/2017,12
08/09/2017,10
09/09/2017,20
10/09/2017,10
11/09/2017,30
12/09/2017,10
13/09/2017,20
14/09/2017,22
15/09/2017,5
16/09/2017,20
17/09/2017,10
19/09/2017,10
20/09/2017,10
21/09/2017,17
22/09/2017,5
24/09/2017,70
25/09/2017,40
26/09/2017,10
27/09/2017,30
28/09/2017,78
29/09/2017,32
30/09/2017,105
01/10/2017,22
02/10/2017,10
03/10/2017,36
04/10/2017,20
05/10/2017,3
06/10/2017,5
07/10/2017,60
08/10/2017,35
09/10/2017,15
10/10/2017,54
11/10/2017,5
12/10/2017,24
13/10/2017,14
14/10/2017,24
15/10/2017,20
16/10/2017,16
18/10/2017,11
19/10/2017,10
20/10/2017,50
22/10/2017,15
23/10/2017,32
24/10/2017,30
25/10/2017,30
27/10/2017,21
28/10/2017,10
29/10/2017,2
30/10/2017,70
31/10/2017,86
01/11/2017,5
03/11/2017,5
04/11/2017,9
05/11/2017,24
06/11/2017,15
08/11/2017,10
11/11/2017,6
12/11/2017,12
13/11/2017,50
14/11/2017,20
16/11/2017,50
17/11/2017,65
18/11/2017,28
19/11/2017,5
20/11/2017,50
21/11/2017,60
22/11/2017,30
23/11/2017,10
24/11/2017,170
25/11/2017,10
26/11/2017,24
27/11/2017,22
30/11/2017,7
01/12/2017,20
02/12/2017,90
03/12/2017,15
04/12/2017,10
05/12/2017,22
06/12/2017,28
07/12/2017,22
08/12/2017,35
09/12/2017,14
10/12/2017,20
12/12/2017,10
13/12/2017,1
15/12/2017,5
16/12/2017,9
18/12/2017,5
19/12/2017,25
20/12/2017,2
21/12/2017,20
22/12/2017,10
23/12/2017,10
24/12/2017,7
25/12/2017,20
29/12/2017,20
31/12/2017,35
01/01/2018,18
03/01/2018,10
04/01/2018,5
05/01/2018,5
06/01/2018,62
07/01/2018,22
08/01/2018,10
09/01/2018,10
10/01/2018,140
11/01/2018,2
13/01/2018,10
14/01/2018,25
15/01/2018,10
18/01/2018,10
19/01/2018,15
20/01/2018,24
21/01/2018,31
23/01/2018,12
24/01/2018,10
25/01/2018,94
26/01/2018,37
27/01/2018,7
28/01/2018,50
29/01/2018,5
30/01/2018,5
31/01/2018,21
02/02/2018,10
03/02/2018,60
05/02/2018,5
06/02/2018,39
08/02/2018,12
09/02/2018,5
10/02/2018,5
11/02/2018,47
13/02/2018,40
14/02/2018,20
15/02/2018,5
16/02/2018,35
17/02/2018,10
18/02/2018,10
19/02/2018,10
20/02/2018,5
21/02/2018,29
22/02/2018,10
23/02/2018,40
24/02/2018,10
27/02/2018,2
01/03/2018,144
02/03/2018,15
03/03/2018,5
04/03/2018,90
05/03/2018,10
06/03/2018,30
07/03/2018,28
09/03/2018,31
10/03/2018,20
11/03/2018,20
12/03/2018,47
13/03/2018,28
14/03/2018,32
16/03/2018,25
17/03/2018,22
19/03/2018,5
20/03/2018,12
22/03/2018,10
23/03/2018,15
24/03/2018,27
25/03/2018,20
26/03/2018,43
27/03/2018,29
28/03/2018,10
29/03/2018,5
31/03/2018,20
01/04/2018,10
02/04/2018,35
03/04/2018,5
04/04/2018,10
05/04/2018,10
06/04/2018,40
07/04/2018,10
08/04/2018,2
09/04/2018,35
10/04/2018,14
11/04/2018,12
12/04/2018,23
13/04/2018,60
14/04/2018,10
15/04/2018,22
16/04/2018,20
17/04/2018,37
18/04/2018,65
19/04/2018,20
20/04/2018,20
21/04/2018,10
22/04/2018,20
23/04/2018,25
24/04/2018,40
25/04/2018,10
27/04/2018,15
28/04/2018,10
30/04/2018,10
01/05/2018,22
02/05/2018,10
03/05/2018,40
04/05/2018,15
07/05/2018,40
08/05/2018,32
09/05/2018,40
10/05/2018,40
11/05/2018,20
12/05/2018,5
13/05/2018,20
15/05/2018,5
17/05/2018,25
18/05/2018,12
19/05/2018,10
21/05/2018,15
22/05/2018,5
23/05/2018,25
24/05/2018,15
25/05/2018,5
26/05/2018,10
27/05/2018,2
28/05/2018,10
29/05/2018,25
30/05/2018,10
31/05/2018,20
01/06/2018,15
02/06/2018,10
03/06/2018,20
04/06/2018,5
05/06/2018,10
06/06/2018,30
08/06/2018,40
09/06/2018,40
10/06/2018,48
11/06/2018,23
12/06/2018,40
14/06/2018,20
15/06/2018,10
16/06/2018,40
17/06/2018,32
18/06/2018,10
19/06/2018,42
20/06/2018,5
21/06/2018,30
22/06/2018,50
23/06/2018,66
24/06/2018,45
25/06/2018,32
26/06/2018,57
27/06/2018,5
28/06/2018,10
29/06/2018,35
30/06/2018,2
01/07/2018,10
03/07/2018,25
04/07/2018,32
06/07/2018,135
07/07/2018,25
08/07/2018,45
09/07/2018,10
10/07/2018,30
11/07/2018,20
12/07/2018,25
13/07/2018,2
14/07/2018,10
15/07/2018,15
16/07/2018,120
17/07/2018,10
18/07/2018,10
19/07/2018,10
20/07/2018,18
21/07/2018,10
22/07/2018,10
23/07/2018,40
24/07/2018,20
25/07/2018,15
26/07/2018,10
27/07/2018,4
28/07/2018,7
29/07/2018,50
30/07/2018,40
31/07/2018,40
01/08/2018,40
03/08/2018,35
04/08/2018,5
05/08/2018,30
06/08/2018,1
07/08/2018,10
08/08/2018,10
09/08/2018,10
10/08/2018,25
12/08/2018,23
13/08/2018,42
14/08/2018,10
15/08/2018,10
16/08/2018,10
17/08/2018,30
20/08/2018,25
22/08/2018,25
23/08/2018,27
24/08/2018,45
25/08/2018,35
26/08/2018,15
27/08/2018,10
28/08/2018,35
29/08/2018,22
30/08/2018,52
31/08/2018,15
01/09/2018,33
02/09/2018,30
03/09/2018,10
04/09/2018,30
05/09/2018,10
07/09/2018,11
08/09/2018,27
09/09/2018,15
10/09/2018,24
11/09/2018,20
12/09/2018,70
13/09/2018,10
14/09/2018,37
15/09/2018,30
16/09/2018,16
18/09/2018,20
19/09/2018,20
20/09/2018,10
22/09/2018,10
23/09/2018,2
26/09/2018,25
27/09/2018,1
28/09/2018,12
29/09/2018,40
30/09/2018,10
02/10/2018,50
03/10/2018,45
05/10/2018,9
06/10/2018,33
07/10/2018,25
08/10/2018,40
09/10/2018,40
11/10/2018,51
12/10/2018,13
13/10/2018,36
14/10/2018,50
15/10/2018,15
16/10/2018,40
17/10/2018,27
18/10/2018,15
19/10/2018,10
20/10/2018,37
22/10/2018,10
23/10/2018,70
24/10/2018,50
25/10/2018,10
27/10/2018,15
28/10/2018,20
29/10/2018,15
30/10/2018,40
31/10/2018,25
01/11/2018,24
02/11/2018,20
05/11/2018,10
06/11/2018,20
08/11/2018,10
09/11/2018,20
11/11/2018,10
12/11/2018,34
14/11/2018,15
16/11/2018,6
17/11/2018,7
18/11/2018,35
19/11/2018,2
20/11/2018,2
21/11/2018,10
23/11/2018,17
25/11/2018,5
26/11/2018,40
27/11/2018,30
29/11/2018,10
30/11/2018,15
01/12/2018,25
03/12/2018,52
04/12/2018,80
05/12/2018,5
06/12/2018,40
07/12/2018,35
08/12/2018,5
10/12/2018,20
11/12/2018,33
12/12/2018,42
13/12/2018,10
14/12/2018,14
15/12/2018,45
17/12/2018,68
18/12/2018,54
19/12/2018,50
20/12/2018,23
21/12/2018,30
22/12/2018,26
23/12/2018,45
24/12/2018,25
26/12/2018,35
27/12/2018,60
28/12/2018,69
29/12/2018,2
30/12/2018,10
31/12/2018,15
01/01/2019,10
02/01/2019,30
03/01/2019,12
04/01/2019,23
05/01/2019,83
06/01/2019,102
07/01/2019,17
08/01/2019,12
09/01/2019,22
10/01/2019,25
11/01/2019,22
12/01/2019,10
13/01/2019,30
16/01/2019,23
17/01/2019,10
18/01/2019,2
19/01/2019,20
20/01/2019,27
21/01/2019,23
22/01/2019,57
23/01/2019,28
24/01/2019,25
25/01/2019,5
26/01/2019,12
27/01/2019,21
28/01/2019,67
29/01/2019,35
30/01/2019,40
31/01/2019,50
01/02/2019,32
02/02/2019,3
03/02/2019,20
04/02/2019,70
05/02/2019,35
06/02/2019,15
07/02/2019,38
08/02/2019,17
09/02/2019,27
10/02/2019,12
11/02/2019,44
12/02/2019,113
13/02/2019,65
15/02/2019,2
16/02/2019,39
17/02/2019,45
18/02/2019,25
19/02/2019,42
20/02/2019,15
21/02/2019,38
22/02/2019,16
24/02/2019,30
25/02/2019,39
26/02/2019,34
27/02/2019,62
28/02/2019,32
01/03/2019,13
02/03/2019,45
03/03/2019,17
04/03/2019,33
06/03/2019,12
07/03/2019,27
08/03/2019,25
09/03/2019,2
10/03/2019,17
12/03/2019,4
13/03/2019,10
14/03/2019,20
15/03/2019,40
16/03/2019,13
17/03/2019,13
18/03/2019,12
19/03/2019,27
20/03/2019,85
21/03/2019,23
22/03/2019,25
23/03/2019,8
24/03/2019,8
25/03/2019,48
26/03/2019,58
27/03/2019,15
28/03/2019,14
29/03/2019,23
30/03/2019,10
31/03/2019,13
01/04/2019,3
02/04/2019,8
04/04/2019,50
05/04/2019,23
06/04/2019,25
07/04/2019,35
08/04/2019,60
09/04/2019,25
10/04/2019,55
11/04/2019,43
12/04/2019,10
13/04/2019,17
14/04/2019,10
15/04/2019,25
16/04/2019,30
17/04/2019,13
18/04/2019,35
19/04/2019,20
20/04/2019,10
21/04/2019,42
22/04/2019,45
23/04/2019,43
24/04/2019,12
25/04/2019,20
26/04/2019,14
27/04/2019,20
28/04/2019,16
30/04/2019,20
01/05/2019,16
02/05/2019,35
04/05/2019,10
05/05/2019,4
06/05/2019,25
07/05/2019,10
08/05/2019,50
09/05/2019,30
10/05/2019,33
12/05/2019,5
13/05/2019,35
15/05/2019,15
17/05/2019,19
18/05/2019,19
19/05/2019,20
20/05/2019,40
22/05/2019,25
23/05/2019,15
24/05/2019,15
26/05/2019,20
27/05/2019,10
28/05/2019,30
29/05/2019,30
30/05/2019,20
31/05/2019,45
01/06/2019,5
04/06/2019,39
06/06/2019,10
07/06/2019,49
08/06/2019,41
09/06/2019,15
10/06/2019,40
11/06/2019,85
12/06/2019,21
13/06/2019,25
14/06/2019,5
15/06/2019,15
16/06/2019,30
17/06/2019,15
18/06/2019,95
19/06/2019,68
20/06/2019,30
21/06/2019,50
22/06/2019,20
23/06/2019,10
24/06/2019,10
25/06/2019,15
26/06/2019,25
27/06/2019,10
28/06/2019,25
29/06/2019,10
30/06/2019,10
02/07/2019,60
03/07/2019,10
04/07/2019,25
05/07/2019,20
06/07/2019,15
07/07/2019,5
08/07/2019,12
09/07/2019,25
10/07/2019,54
11/07/2019,10
12/07/2019,48
13/07/2019,15
14/07/2019,15
16/07/2019,25
17/07/2019,45
18/07/2019,30
20/07/2019,25
21/07/2019,5
22/07/2019,30
23/07/2019,37
24/07/2019,34
25/07/2019,50
26/07/2019,5
27/07/2019,20
28/07/2019,30
29/07/2019,20
30/07/2019,20
31/07/2019,45
01/08/2019,70
02/08/2019,16
03/08/2019,15
06/08/2019,20
07/08/2019,30
08/08/2019,60
10/08/2019,20
11/08/2019,35
12/08/2019,20
13/08/2019,52
14/08/2019,50
15/08/2019,15
16/08/2019,30
17/08/2019,78
19/08/2019,10
20/08/2019,30
21/08/2019,40
22/08/2019,50
23/08/2019,14
24/08/2019,15
25/08/2019,15
26/08/2019,30
27/08/2019,30
28/08/2019,45
29/08/2019,40
30/08/2019,30
31/08/2019,10
01/09/2019,40
02/09/2019,20
03/09/2019,50
