Date,Total Sales
20/08/2017,438300
21/08/2017,546900
22/08/2017,533400
23/08/2017,684400
24/08/2017,954600
25/08/2017,533200
26/08/2017,548400
27/08/2017,396500
28/08/2017,783800
29/08/2017,759400
30/08/2017,558700
31/08/2017,506600
01/09/2017,604700
02/09/2017,463000
03/09/2017,686800
04/09/2017,375500
05/09/2017,659500
06/09/2017,581400
07/09/2017,518900
08/09/2017,676800
09/09/2017,664300
10/09/2017,441600
11/09/2017,517800
12/09/2017,683800
13/09/2017,353100
14/09/2017,438400
15/09/2017,475200
16/09/2017,411200
17/09/2017,576500
18/09/2017,625900
19/09/2017,490400
20/09/2017,402200
21/09/2017,659700
22/09/2017,607200
23/09/2017,521500
24/09/2017,588400
25/09/2017,585600
26/09/2017,655700
27/09/2017,518100
28/09/2017,628200
29/09/2017,605100
30/09/2017,567600
01/10/2017,536400
02/10/2017,475100
03/10/2017,475800
04/10/2017,495300
05/10/2017,611000
06/10/2017,661200
07/10/2017,872700
08/10/2017,762300
09/10/2017,508600
10/10/2017,572400
11/10/2017,463400
12/10/2017,562900
13/10/2017,599100
14/10/2017,716200
15/10/2017,685000
16/10/2017,774000
17/10/2017,599200
18/10/2017,648400
19/10/2017,725900
20/10/2017,678500
21/10/2017,631500
22/10/2017,641800
23/10/2017,788000
24/10/2017,595400
25/10/2017,677200
26/10/2017,681700
27/10/2017,861900
28/10/2017,589500
29/10/2017,469000
30/10/2017,447100
31/10/2017,564500
01/11/2017,278300
02/11/2017,643900
03/11/2017,552900
04/11/2017,496600
05/11/2017,442200
06/11/2017,555500
07/11/2017,483400
08/11/2017,375800
09/11/2017,585500
10/11/2017,548100
11/11/2017,682900
12/11/2017,491900
13/11/2017,518600
14/11/2017,753400
15/11/2017,491300
16/11/2017,423700
17/11/2017,552000
18/11/2017,633100
19/11/2017,409900
20/11/2017,557800
21/11/2017,566100
22/11/2017,626200
23/11/2017,672200
24/11/2017,581900
25/11/2017,632100
26/11/2017,517400
27/11/2017,811000
28/11/2017,531300
29/11/2017,514900
30/11/2017,615200
01/12/2017,660800
02/12/2017,1007000
03/12/2017,736800
04/12/2017,790800
05/12/2017,991300
06/12/2017,830300
07/12/2017,629500
08/12/2017,703700
09/12/2017,651800
10/12/2017,555900
11/12/2017,558900
12/12/2017,595900
13/12/2017,525500
14/12/2017,620200
15/12/2017,569400
16/12/2017,479700
17/12/2017,577000
18/12/2017,542400
19/12/2017,533500
20/12/2017,437400
21/12/2017,438800
22/12/2017,578500
23/12/2017,522500
24/12/2017,537700
25/12/2017,462800
26/12/2017,615400
27/12/2017,680100
28/12/2017,438600
29/12/2017,412400
30/12/2017,531100
31/12/2017,618500
01/01/2018,383900
02/01/2018,511800
03/01/2018,527800
04/01/2018,750500
05/01/2018,539800
06/01/2018,474200
07/01/2018,623100
08/01/2018,438800
09/01/2018,730100
10/01/2018,589600
11/01/2018,573400
12/01/2018,529900
13/01/2018,424700
14/01/2018,408900
15/01/2018,487400
16/01/2018,505800
17/01/2018,630600
18/01/2018,495300
19/01/2018,487500
20/01/2018,593100
21/01/2018,537400
22/01/2018,588000
23/01/2018,762600
24/01/2018,558100
25/01/2018,740500
26/01/2018,575600
27/01/2018,476500
28/01/2018,541900
29/01/2018,564500
30/01/2018,555500
31/01/2018,537700
01/02/2018,552400
02/02/2018,608100
03/02/2018,520100
04/02/2018,458700
05/02/2018,659800
06/02/2018,529700
07/02/2018,466000
08/02/2018,605800
09/02/2018,516300
10/02/2018,645800
11/02/2018,355600
12/02/2018,596500
13/02/2018,539700
14/02/2018,589100
15/02/2018,403300
16/02/2018,418400
17/02/2018,473900
18/02/2018,515900
19/02/2018,574400
20/02/2018,528300
21/02/2018,522700
22/02/2018,510200
23/02/2018,464600
24/02/2018,396600
25/02/2018,531300
26/02/2018,605900
27/02/2018,509900
28/02/2018,554000
01/03/2018,556900
02/03/2018,474600
03/03/2018,565000
04/03/2018,640900
05/03/2018,564500
06/03/2018,612300
07/03/2018,575400
08/03/2018,488500
09/03/2018,701100
10/03/2018,527000
11/03/2018,459300
12/03/2018,462000
13/03/2018,413500
14/03/2018,443700
15/03/2018,427200
16/03/2018,640100
17/03/2018,379900
18/03/2018,399600
19/03/2018,590900
20/03/2018,474900
21/03/2018,446200
22/03/2018,442600
23/03/2018,659300
24/03/2018,470000
25/03/2018,531200
26/03/2018,492700
27/03/2018,451300
28/03/2018,438600
29/03/2018,543200
30/03/2018,452100
31/03/2018,603100
01/04/2018,611400
02/04/2018,570600
03/04/2018,450500
04/04/2018,408100
05/04/2018,498300
06/04/2018,508800
07/04/2018,544300
08/04/2018,430000
09/04/2018,704800
10/04/2018,656100
11/04/2018,445500
12/04/2018,345700
13/04/2018,536100
14/04/2018,415900
15/04/2018,642600
16/04/2018,688000
17/04/2018,475700
18/04/2018,488800
19/04/2018,577900
20/04/2018,371200
21/04/2018,528300
22/04/2018,558700
23/04/2018,617400
24/04/2018,704500
25/04/2018,491100
26/04/2018,636300
27/04/2018,606400
28/04/2018,445600
29/04/2018,463800
30/04/2018,461500
01/05/2018,428500
02/05/2018,486900
03/05/2018,581600
04/05/2018,510100
05/05/2018,523100
06/05/2018,586500
07/05/2018,658600
08/05/2018,639900
09/05/2018,590200
10/05/2018,527700
11/05/2018,468200
12/05/2018,475300
13/05/2018,584400
14/05/2018,445800
15/05/2018,387900
16/05/2018,482900
17/05/2018,389500
18/05/2018,607300
19/05/2018,404300
20/05/2018,383900
21/05/2018,304400
22/05/2018,476700
23/05/2018,355000
24/05/2018,321400
25/05/2018,393100
26/05/2018,395300
27/05/2018,354400
28/05/2018,496500
29/05/2018,669800
30/05/2018,572200
31/05/2018,354400
01/06/2018,410400
02/06/2018,425100
03/06/2018,580000
04/06/2018,656100
05/06/2018,714500
06/06/2018,609200
07/06/2018,355700
08/06/2018,577400
09/06/2018,631400
10/06/2018,519100
11/06/2018,569000
12/06/2018,690700
13/06/2018,542100
14/06/2018,738800
15/06/2018,627700
16/06/2018,630100
17/06/2018,501200
18/06/2018,614300
19/06/2018,873600
20/06/2018,599700
21/06/2018,645100
22/06/2018,819400
23/06/2018,774800
24/06/2018,698400
25/06/2018,474300
26/06/2018,792200
27/06/2018,461900
28/06/2018,569900
29/06/2018,602400
30/06/2018,664300
01/07/2018,543700
02/07/2018,584200
03/07/2018,488900
04/07/2018,664300
05/07/2018,531000
06/07/2018,925900
07/07/2018,613600
08/07/2018,724400
09/07/2018,752000
10/07/2018,542900
11/07/2018,540800
12/07/2018,689100
13/07/2018,617000
14/07/2018,576700
15/07/2018,588100
16/07/2018,937900
17/07/2018,802900
18/07/2018,597200
19/07/2018,547300
20/07/2018,632700
21/07/2018,521100
22/07/2018,556800
23/07/2018,705200
24/07/2018,609400
25/07/2018,746300
26/07/2018,563500
27/07/2018,435400
28/07/2018,611000
29/07/2018,447400
30/07/2018,619700
31/07/2018,501600
01/08/2018,599600
02/08/2018,647500
03/08/2018,606500
04/08/2018,630600
05/08/2018,537600
06/08/2018,417700
07/08/2018,762300
08/08/2018,637600
09/08/2018,760500
10/08/2018,629000
11/08/2018,547900
12/08/2018,538200
13/08/2018,801300
14/08/2018,861800
15/08/2018,656500
16/08/2018,728500
17/08/2018,479000
18/08/2018,623300
19/08/2018,433900
20/08/2018,369500
21/08/2018,473700
22/08/2018,729400
23/08/2018,623300
24/08/2018,587200
25/08/2018,416100
26/08/2018,505900
27/08/2018,847500
28/08/2018,749100
29/08/2018,560500
30/08/2018,590300
31/08/2018,731300
01/09/2018,512900
02/09/2018,475600
03/09/2018,716000
04/09/2018,759000
05/09/2018,574500
06/09/2018,572700
07/09/2018,532700
08/09/2018,634400
09/09/2018,551600
10/09/2018,602500
11/09/2018,819900
12/09/2018,607100
13/09/2018,549400
14/09/2018,522400
15/09/2018,651100
16/09/2018,593400
17/09/2018,600100
18/09/2018,588900
19/09/2018,439000
20/09/2018,460500
21/09/2018,394800
22/09/2018,361200
23/09/2018,549800
24/09/2018,465700
25/09/2018,464500
26/09/2018,519500
27/09/2018,442700
28/09/2018,548600
29/09/2018,499000
30/09/2018,484200
01/10/2018,542700
02/10/2018,648100
03/10/2018,600700
04/10/2018,645400
05/10/2018,494300
06/10/2018,601600
07/10/2018,573900
08/10/2018,729600
09/10/2018,851800
10/10/2018,613000
11/10/2018,528800
12/10/2018,433100
13/10/2018,477200
14/10/2018,492300
15/10/2018,495400
16/10/2018,618100
17/10/2018,735600
18/10/2018,858600
19/10/2018,468600
20/10/2018,414400
21/10/2018,520400
22/10/2018,629900
23/10/2018,661700
24/10/2018,774500
25/10/2018,511600
26/10/2018,549500
27/10/2018,435500
28/10/2018,690600
29/10/2018,532200
30/10/2018,550900
31/10/2018,488300
01/11/2018,747200
02/11/2018,574600
03/11/2018,454100
04/11/2018,593900
05/11/2018,516500
06/11/2018,399600
07/11/2018,565600
08/11/2018,600700
09/11/2018,537600
10/11/2018,618800
11/11/2018,460100
12/11/2018,736200
13/11/2018,726100
14/11/2018,631600
15/11/2018,662800
16/11/2018,543400
17/11/2018,497900
18/11/2018,454100
19/11/2018,713400
20/11/2018,659800
21/11/2018,497800
22/11/2018,619900
23/11/2018,563000
24/11/2018,471300
25/11/2018,692000
26/11/2018,721900
27/11/2018,660900
28/11/2018,680400
29/11/2018,460000
30/11/2018,585400
01/12/2018,556400
02/12/2018,329100
03/12/2018,577300
04/12/2018,800900
05/12/2018,769400
06/12/2018,815100
07/12/2018,793400
08/12/2018,619300
09/12/2018,406900
10/12/2018,863600
11/12/2018,630000
12/12/2018,792200
13/12/2018,379900
14/12/2018,767200
15/12/2018,662500
16/12/2018,818000
17/12/2018,787600
18/12/2018,806800
19/12/2018,743900
20/12/2018,865700
21/12/2018,671800
22/12/2018,552500
23/12/2018,731400
24/12/2018,795300
25/12/2018,617800
26/12/2018,772400
27/12/2018,854300
28/12/2018,647800
29/12/2018,698200
30/12/2018,582600
31/12/2018,407700
01/01/2019,615000
02/01/2019,731800
03/01/2019,687700
04/01/2019,661400
05/01/2019,931300
06/01/2019,635200
07/01/2019,782800
08/01/2019,848300
09/01/2019,672700
10/01/2019,724700
11/01/2019,852100
12/01/2019,724700
13/01/2019,599400
14/01/2019,652900
15/01/2019,572800
16/01/2019,604100
17/01/2019,576700
18/01/2019,647700
19/01/2019,587700
20/01/2019,547000
21/01/2019,823200
22/01/2019,689400
23/01/2019,775700
24/01/2019,605100
25/01/2019,730500
26/01/2019,549200
27/01/2019,589000
28/01/2019,988000
29/01/2019,841500
30/01/2019,941000
31/01/2019,586900
01/02/2019,725700
02/02/2019,815800
03/02/2019,560700
04/02/2019,872200
05/02/2019,740700
06/02/2019,842700
07/02/2019,887700
08/02/2019,941300
09/02/2019,976400
10/02/2019,571900
11/02/2019,929300
12/02/2019,786900
13/02/2019,688200
14/02/2019,627700
15/02/2019,766700
16/02/2019,833300
17/02/2019,765600
18/02/2019,881200
19/02/2019,491800
20/02/2019,923800
21/02/2019,846100
22/02/2019,816100
23/02/2019,687000
24/02/2019,595500
25/02/2019,893000
26/02/2019,833800
27/02/2019,663500
28/02/2019,717700
01/03/2019,824200
02/03/2019,795400
03/03/2019,611500
04/03/2019,591500
05/03/2019,653800
06/03/2019,579500
07/03/2019,753000
08/03/2019,721200
09/03/2019,585100
10/03/2019,534100
11/03/2019,1158800
12/03/2019,762500
13/03/2019,719400
14/03/2019,746200
15/03/2019,724600
16/03/2019,700900
17/03/2019,591700
18/03/2019,1006000
19/03/2019,621700
20/03/2019,767500
21/03/2019,570800
22/03/2019,668100
23/03/2019,500000
24/03/2019,549600
25/03/2019,684000
26/03/2019,1071100
27/03/2019,723400
28/03/2019,587300
29/03/2019,827200
30/03/2019,701200
31/03/2019,707600
01/04/2019,689100
02/04/2019,748400
03/04/2019,621200
04/04/2019,736500
05/04/2019,510800
06/04/2019,691100
07/04/2019,740100
08/04/2019,809400
09/04/2019,652200
10/04/2019,723300
11/04/2019,579900
12/04/2019,693400
13/04/2019,745800
14/04/2019,600600
15/04/2019,843500
16/04/2019,639300
17/04/2019,609400
18/04/2019,601300
19/04/2019,617200
20/04/2019,506100
21/04/2019,743700
22/04/2019,782000
23/04/2019,802400
24/04/2019,648700
25/04/2019,503400
26/04/2019,831500
27/04/2019,512500
28/04/2019,541200
29/04/2019,755100
30/04/2019,813000
01/05/2019,655800
02/05/2019,666600
03/05/2019,858600
04/05/2019,545500
05/05/2019,616900
06/05/2019,772500
07/05/2019,743500
08/05/2019,738200
09/05/2019,572300
10/05/2019,755300
11/05/2019,556200
12/05/2019,538000
13/05/2019,600000
14/05/2019,772500
15/05/2019,630000
16/05/2019,518700
17/05/2019,640700
18/05/2019,625400
19/05/2019,518100
20/05/2019,571300
21/05/2019,591700
22/05/2019,564300
23/05/2019,546800
24/05/2019,577600
25/05/2019,597900
26/05/2019,574000
27/05/2019,521000
28/05/2019,601700
29/05/2019,476700
30/05/2019,513400
31/05/2019,843600
01/06/2019,665500
02/06/2019,706900
03/06/2019,755700
04/06/2019,708100
05/06/2019,823300
06/06/2019,700300
07/06/2019,725000
08/06/2019,797900
09/06/2019,604400
10/06/2019,700600
11/06/2019,739800
12/06/2019,832200
13/06/2019,814900
14/06/2019,781300
15/06/2019,800000
16/06/2019,638200
17/06/2019,783100
18/06/2019,834000
19/06/2019,808700
20/06/2019,1019600
21/06/2019,917600
22/06/2019,752500
23/06/2019,760900
24/06/2019,800000
25/06/2019,903800
26/06/2019,658600
27/06/2019,766700
28/06/2019,938900
29/06/2019,966000
30/06/2019,777900
01/07/2019,1097400
02/07/2019,1162100
03/07/2019,977300
04/07/2019,809800
05/07/2019,1027300
06/07/2019,852800
07/07/2019,850700
08/07/2019,890700
09/07/2019,972500
10/07/2019,814400
11/07/2019,650500
12/07/2019,1083500
13/07/2019,830700
14/07/2019,629000
15/07/2019,701900
16/07/2019,864200
17/07/2019,854800
18/07/2019,703700
19/07/2019,830400
20/07/2019,843200
21/07/2019,1021500
22/07/2019,808300
23/07/2019,880500
24/07/2019,993500
25/07/2019,889000
26/07/2019,917300
27/07/2019,738600
28/07/2019,809900
29/07/2019,957400
30/07/2019,1139500
31/07/2019,880800
01/08/2019,830700
02/08/2019,802500
03/08/2019,885900
04/08/2019,562000
05/08/2019,915300
06/08/2019,832800
07/08/2019,738500
08/08/2019,955400
09/08/2019,814900
10/08/2019,543200
11/08/2019,672500
12/08/2019,968400
13/08/2019,1121600
14/08/2019,880000
15/08/2019,897900
16/08/2019,1082800
17/08/2019,971300
18/08/2019,636100
19/08/2019,1134300
20/08/2019,909500
21/08/2019,913400
22/08/2019,971200
23/08/2019,886900
24/08/2019,1030100
25/08/2019,570900
26/08/2019,713700
27/08/2019,922900
28/08/2019,849700
29/08/2019,782400
30/08/2019,935600
31/08/2019,521700
01/09/2019,547200
02/09/2019,708200
03/09/2019,1020400
